NPRI_id,latitude,longitude
2878,43.7054,-79.3615
2891,43.4207,-79.717
2903,43.7707,-79.2923
2909,45.3708,-73.5541
2912,53.8543,-122.7312
2915,42.7922,-81.1734
2917,45.3463,-79.2426
2923,49.924915,-97.216179
2924,50.6861,-120.4037
2927,43.8625,-78.8925
2932,43.9733,-78.1625
2935,48.12065,-77.91646
2938,45.2283,-74.0981
2948,46.7111,-79.0967
2951,46.7103,-79.0958
2954,46.7233,-79.1081
2957,46.7122,-79.0972
2960,53.7959,-113.0996
2963,53.8042,-113.0824
2966,44.752,-79.8781
2969,44.752,-79.8781
2972,49.1573,-85.7902
2975,45.3583,-71.975
2978,48.42787,-71.17462
2981,45.5827,-73.5337
2984,43.26926,-79.8246
2986,45.8206,-73.2661
2989,48.5675,-67.6767
2991,53.4133,-117.5706
2994,51.00527,-114.0635
2996,45.26043,-74.1017
2998,50.0537,-110.71139
3004,43.7654,-79.5526
3013,48.9418,-88.2494
3015,44.0388,-79.4574
3017,43.8216,-79.3953
3019,43.7895,-79.5002
3021,43.7857,-79.4876
3023,43.8283,-79.4667
3026,43.827,-79.488
3028,43.8215,-79.4973
3030,43.6564,-79.6597
3032,43.0293,-80.892
3037,43.3798,-79.7776
3040,43.1802,-80.3424
3043,45.546113,-73.533495
3045,43.715,-79.7272
3048,48.3592,-89.2219
3054,48.575,-71.6561
3057,46.561,-72.7351
3060,48.3007,-71.1289
3062,48.3058,-70.9267
3068,43.7004,-79.5801
3071,42.9306,-82.4433
3081,43.9657,-78.1813
3084,43.6359,-79.6281
3086,43.7606,-79.4753
3087,49.9119,-97.195
3088,53.5748,-113.566
3089,43.7933,-79.255
3090,43.2186,-79.6817
3091,44.6051,-75.6966
3095,45.44147,-73.64806
3096,43.3644,-79.8037
3097,43.1558,-80.2105
3107,45.425474,-73.643342
3110,51.1046,-112.9878
3111,43.4127,-80.4434
3112,43.6715,-79.4659
3113,49.0702,-122.4815
3114,45.57608,-73.6337
3115,43.2643,-79.852
3116,43.8584,-78.9044
3117,43.3693,-79.7912
3118,49.1986,-123.0704
3119,45.4322,-73.9051
3120,43.8763,-78.8482
3121,43.4051,-80.3228
3122,45.4905,-73.6764
3123,45.4728,-73.8239
3124,45.3942,-72.7517
3125,45.4583,-73.8371
3126,46.4122,-82.6533
3127,45.62445,-73.52141
3128,43.7087,-79.5679
3140,47.45,-72.7917
3141,43.6531,-79.445
3142,43.695,-79.7421
3143,43.3942,-80.3381
3146,42.9361,-82.4327
3147,46.0554,-77.3628
3149,42.39,-82.2221
3152,42.5836,-82.4013
3155,43.7486,-79.5333
3158,42.999,-79.2356
3161,43.8104,-79.0676
3163,43.8681,-78.725
3165,43.5457,-80.2845
3171,54.0441,-128.6989
3174,45.4822,-71.6613
3177,42.7819,-81.1649
3180,44.1969,-77.3833
3182,43.3028,-80.621
3185,46.2681,-81.7683
3188,44.7328,-79.8666
3190,44.7584,-79.8733
3192,43.3933,-80.3479
3195,45.4089,-73.4925
3197,48.6942,-85.9188
3198,43.0171,-81.1845
3201,44.9024,-76.2307
3204,49.1806,-98.09369
3207,44.4348,-77.8834
3210,44.6131,-75.6951
3213,43.8045,-79.5023
3216,43.787,-79.4964
3219,50.983,-113.9884
3221,43.8601,-78.8662
3223,43.177,-79.2087
3225,43.7264,-79.2925
3227,43.1665,-79.2615
3229,42.3072,-83.002
3231,43.1407,-79.1873
3233,43.1429,-80.1891
3236,49.2498,-122.7596
3238,48.8361,-91.5656
3240,49.29879,-122.89059
3242,48.6667,-72.4583
3245,43.6748,-79.5883
3248,46.4694,-81.0324
3249,45.4472,-73.6667
3250,45.42488,-73.90545
3253,45.87024,-72.48163
3254,45.3023,-72.7055
3266,43.0998,-79.5326
3269,50.8458,-113.5867
3271,45.3121,-73.2691
3272,53.92703,-122.70753
3273,42.9348,-81.2075
3276,48.0958,-77.7625
3279,43.8344,-79.318
3282,43.82688,-79.0586
3283,43.9928,-79.4586
3284,43.5411,-80.2978
3287,43.5447,-80.2324
3290,49.8167,-78.9583
3292,48.1572,-65.8376
3348,58.3562,-109.5996
3350,46.4498,-67.6116
3353,47.063,-67.7767
3356,50.4742,-121.027
3358,43.8709,-78.9167
3361,44.0907,-77.5806
3365,45.035,-79.3128
3374,49.1886,-122.9727
3377,43.1015,-80.4406
3381,48.11372,-77.77765
3382,45.2382,-74.0934
3385,48.9583,-65.5
3388,43.6957,-79.7451
3391,42.8277,-80.1006
3394,45.2788,-66.0249
3395,46.040837,-73.14517
3403,42.97,-79.2497
3406,48.4274,-71.1599
3409,43.6048,-79.5284
3410,54.2139,-101.715
3411,54.8561,-99.9434
3412,56.4758,-99.6415
3413,54.7719,-101.8847
3414,54.771,-101.884
3415,54.7698,-101.8837
3416,42.3225,-82.9974
3419,43.484,-79.6692
3422,44.2159,-76.5553
3424,53.533,-113.4115
3425,49.2701,-123.1047
3426,49.1291,-122.8442
3427,53.5594,-113.5975
3430,43.6963,-79.7234
3433,43.7085,-79.3579
3436,45.02,-74.7457
3438,45.02,-74.7457
3441,45.629326,-73.584865
3444,43.8252,-79.264
3447,43.7108,-79.5561
3450,45.42878,-73.9115
3453,43.5179,-79.8939
3454,46.8417,-71.225
3456,45.5752,-73.4696
3458,43.6015,-79.5245
3460,45.504497,-73.48477
3462,45.525,-73.625
3464,43.709,-79.5714
3466,45.6174,-62.737
3468,44.3853,-64.541
3470,45.0493,-64.653
3472,43.4158,-80.434
3475,43.3457,-80.3178
3476,42.3,-82.9881
3478,42.2933,-82.9613
3480,43.01638,-80.8865
3498,45.566422,-73.524939
3501,54.1419,-115.7042
3502,49.3064,-124.2689
3503,43.262,-79.8262
3505,45.6951,-73.4176
3507,53.4926,-113.4899
3509,45.5614,-73.5567
3511,43.6979,-79.6981
3513,45.561029,-73.538039
3515,45.5867,-73.4644
3517,49.8265,-99.8293
3520,42.1214,-83.1096
3523,53.7897,-112.87828
3526,49.1411,-123.865
3529,49.3004,-123.0156
3541,44.0553,-77.1222
3545,43.34889,-80.40981
3548,46.401,-72.269
3553,43.763,-79.1635
3556,43.7196,-79.2793
3559,43.7762,-79.469
3564,45.4497,-73.66319
3568,45.4362,-73.6618
3571,45.6722,-73.525
3573,43.6332,-79.526
3576,43.6275,-79.5225
3579,43.6333,-79.5233
3580,43.1498,-80.2312
3586,45.5861,-73.4692
3588,44.4972,-80.1925
3590,43.6907,-79.7095
3593,43.115,-79.091
3599,43.7053,-79.8054
3603,49.1431,-123.0183
3606,49.1944,-122.9953
3609,43.728,-79.6957
3610,53.25862,-105.554176
3613,42.85413,-80.71468
3621,43.1409,-79.1873
3623,48.25935,-79.00796
3630,42.3161,-82.996
3633,42.3214,-82.9391
3634,45.6986,-73.4222
3635,45.6292,-73.5447
3643,43.334043,-79.816436
3646,42.9948,-81.2142
3647,45.8319,-73.2611
3649,45.833684,-73.261054
3651,45.4607,-73.6014
3653,45.459107,-73.605684
3655,45.83466,-73.255033
3657,46.1799,-83.0172
3658,43.6534,-79.3475
3662,43.707,-79.7176
3665,42.9825,-81.1689
3668,42.994,-79.2492
3671,43.0623,-79.0526
3674,43.1112,-79.2631
3677,43.1243,-79.0849
3680,43.2003,-79.2607
3683,43.2251,-79.219
3686,42.9065,-79.2511
3698,44.641,-63.5384
3701,42.8375,-80.0517
3704,42.9542,-82.4158
3707,53.5417,-113.3917
3710,49.3023,-122.8843
3713,43.2597,-79.8111
3747,74.7103,-94.7827
3749,53.1801,-115.75445
3750,56.3198,-111.6434
3751,51.2195,-114.6454
3752,50.677832,-110.052695
3753,54.83167,-118.65489
3754,54.5247,-116.7943
3755,53.1273,-109.2129
3756,52.5537,-111.694
3757,54.1309,-115.5467
3758,53.2045,-116.8112
3759,43.7154,-79.6845
3764,43.9057,-78.8598
3766,43.0169,-81.1716
3768,49.9273,-97.0168
3769,48.3742,-89.2437
3772,50.5223,-104.6403
3775,51.00073,-114.03439
3778,43.3615,-80.9642
3781,49.3025,-123.011
3784,44.3289,-76.1594
3787,43.1716,-80.2345
3790,43.4198,-80.3708
3793,44.2087,-76.7164
3794,48.3528,-79.05
3796,45.4917,-73.7417
3799,45.5383,-73.6576
3802,49.0999,-117.7178
3803,43.5784,-79.5476
3805,43.5698,-79.5599
3807,44.6603,-75.5978
3808,44.3284,-81.5931
3810,48.5344,-80.3416
3812,45.429756,-73.167875
3815,42.9722,-81.2702
3818,49.8602,-119.5927
3821,50.0866,-110.7167
3824,43.8578,-78.9097
3827,44.3668,-64.2958
3828,48.5625,-78.1625
3830,51.1313,-114.011
3832,53.3087,-113.5853
3834,52.1706,-106.6847
3836,48.3675,-89.3179
3838,47.6134,-52.7448
3840,45.0944,-75.3553
3842,45.3136,-73.23
3843,43.2754,-80.0465
3845,43.5575,-80.2834
3847,43.0593,-79.1123
3850,44.7504,-79.8906
3853,43.8809,-78.9221
3854,45.6295,-79.409
3855,42.81,-80.0967
3857,42.8337,-80.1006
3859,43.2332,-79.7315
3861,48.5212,-81.1207
3864,43.1329,-80.294
3867,45.5111,-73.69
3870,43.8643,-78.8645
3873,42.318600000000004,-82.9346
3875,45.4827,-71.664
3877,43.1567,-80.2294
3880,43.1365,-80.2448
3883,42.8286,-81.2616
3886,42.2967,-82.9324
3889,43.6029,-79.5785
3890,43.6007,-79.532
3893,43.8754,-78.869
3895,45.6257,-73.8514
3897,45.6417,-73.5167
3899,43.5012,-79.6101
3901,43.3901,-79.73
3903,53.5505,-113.3589
3905,49.27958,-122.884353
3907,49.6602,-115.9561
3910,53.529649,-113.495611
3912,53.472878,-113.616936
3914,43.8282,-79.2582
3916,45.62731,-73.50475
3919,43.5936,-79.5194
3921,43.7593,-79.1662
3923,43.6734,-79.2792
3925,43.4936,-79.6419
3927,43.8771,-79.4267
3928,46.7592,-71.1914
3931,51.9153,-113.5781
3933,58.5555,-118.9159
3935,58.8311,-121.3859
3937,54.2848,-115.698
3939,51.526,-113.88
4409,43.3657,-80.9498
4410,43.3633,-80.9893
4411,43.4617,-81.1908
4412,43.6486,-79.8843
4413,43.8036,-79.5472
4414,43.3887,-79.7579
4415,44.334,-76.1711
4416,42.2761,-83.0851
4417,43.7564,-79.7069
4418,43.4669,-80.4634
4419,45.596,-76.7492
4420,43.5072,-80.5429
4421,42.2828,-82.9768
4422,43.740216,-79.53262
4423,43.5581,-80.2704
4424,43.4315,-79.7148
4425,43.8144,-79.6805
4426,43.792,-79.2531
4427,43.5183,-79.9019
4428,43.6914,-79.709
4429,43.6887,-79.7245
4430,44.3601,-79.6698
4431,42.031,-82.5867
4432,42.5825,-82.4038
4433,43.8304,-79.2545
4434,44.3527,-79.6817
4435,43.7667,-79.15
4436,43.1437,-80.294
4437,43.2532,-79.0767
4438,43.3798,-79.7894
4439,42.9917,-81.2127
4440,43.0545,-79.0856
4441,45.0042,-74.9908
4442,45.1331,-74.5788
4443,43.6351,-79.5295
4444,44.0554,-79.4206
4445,43.7044,-79.5803
4446,45.4251,-73.9048
4447,43.5518,-80.2888
4448,43.8711,-78.8683
4449,45.473587,-73.560718
4450,53.5197,-113.3742
4451,43.67131,-79.59631
4452,49.196,-123.159
4453,49.9111,-97.2433
3941,51.69089,-114.477663
3943,50.5331,-108.284
3945,43.4698,-79.682
3946,45.456872,-73.725793
3949,43.5207,-79.9113
3951,43.7873,-79.4765
3953,46.0377,-73.1507
3956,43.8578,-78.9261
3959,55.2481,-114.514
3962,42.9025,-82.4511
3965,42.9334,-81.2489
3968,42.93339,-81.24926
3971,43.8373,-79.029
3974,53.531993,-113.364925
3977,52.1982,-106.6218
3980,43.6123,-79.5426
3983,43.5026,-79.6367
3986,43.3607,-80.9973
3991,43.6912,-79.7219
3992,46.2358,-60.0386
3994,45.5872,-61.3489
3996,45.6202,-62.6498
3998,44.6764,-63.5961
4000,46.31948,-60.32856
4002,53.54435,-113.37401
4004,53.5045,-113.4232
4006,50.9713,-113.9834
4008,53.03028,-112.81333
4010,50.5171,-104.6403
4012,42.9751,-79.2056
4014,42.9417,-81.25
4017,42.9333,-81.2052
4020,42.9316,-81.2058
4023,43.7049,-79.5981
4024,47.8992,-65.8339
4027,47.9051,-65.8503
4030,49.7753,-94.4877
4033,49.1961,-123.1212
4036,48.4634,-81.2474
4039,45.0486,-72.3847
4042,45.8883,-72.5181
4045,43.2625,-79.7857
4048,50.4843,-104.5794
4054,45.568195,-73.547528
4057,43.3701,-79.7931
4060,48.1157,-77.78
4063,53.92344,-122.68702
4065,49.2846,-122.9684
4068,46.8242,-71.2153
4071,45.6436,-73.5583
4097,49.9166,-96.9978
4098,45.5014,-74.6667
4099,50.428715,-105.19838
4101,45.2838,-66.0102
4110,44.3695,-79.7034
4128,45.825,-72.4208
4131,43.8058,-79.3417
4136,54.7729,-110.579
4138,54.1854,-116.2104
4140,51.4001,-114.0343
4142,53.7575,-113.1499
4144,51.9845,-114.7438
4146,51.9265,-114.5427
4148,54.2595,-117.2165
4150,54.42985,-116.89136
4152,53.039632,-115.957159
4155,42.9521,-82.3664
4157,49.315,-102.63297
4159,55.9141,-115.13621
4161,52.0353,-115.1377
4165,53.456206,-113.487312
4169,43.3712,-80.2791
4172,43.6957,-79.6592
4173,43.7512,-79.7168
4175,43.7221,-79.2814
4181,43.2378,-81.1341
4183,43.7579,-79.5448
4185,42.9493,-79.0543
4187,42.4964,-81.8091
4194,50.2703,-107.7711
4197,44.25036,-76.5094
4200,50.9831,-114.0409
4204,46.1492,-60.1841
4205,43.34678,-79.81432
4210,43.7108,-79.6919
4221,62.4512,-114.4076
4249,43.701,-79.5912
4268,46.2383,-63.1182
4300,49.18028,-122.67164
4301,50.0124,-119.392
4302,49.1256,-123.1594
4303,49.8833,-119.4417
4304,58.6539,-122.6892
4305,56.1508,-120.6679
4306,55.5719,-121.9416
4307,49.18086,-122.91516
4308,49.2722,-123.14429
4309,50.6609,-120.5003
4310,49.1975,-123.0719
4311,43.6413,-79.6243
4313,46.1475,-60.1887
4314,42.804,-80.1023
4315,44.694,-63.5874
4316,47.798,-53.9938
4317,45.2393,-63.3347
4318,45.258123,-63.287215
4319,45.5862,-73.6165
4320,45.363454,-71.855972
4321,45.423862,-73.642548
4322,45.601807,-73.588526
4323,46.466755,-71.039346
4324,46.27583,-70.99806
4325,46.2708,-70.9958
4326,45.589664,-73.730203
4327,45.3874,-72.766
4328,45.300992,-74.203028
4329,46.075,-71.3292
4330,46.6236,-71.7361
4331,45.8947,-73.1387
4332,46.6494,-71.3092
4333,45.48418,-73.715687
4334,47.8955,-69.0154
4335,45.5356,-73.6425
4336,45.1958,-72.7458
4337,46.5428,-71.6197
4338,45.4499,-73.607
4339,45.4777,-73.5794
4340,48.3469,-64.6825
4341,45.385416,-72.779274
4342,46.001217,-72.337729
4343,45.625083,-73.83467
4344,45.4333,-73.8417
4345,45.3917,-71.9542
4346,45.5284,-73.6639
4347,45.255,-74.1678
4348,45.6413,-73.5591
4349,46.495623,-72.717894
4350,46.6794,-64.8665
4351,46.6528,-71.5519
4352,46.7917,-71.2958
4353,46.193432,-72.136931
4354,45.7488,-73.4678
4355,45.434,-73.695
4356,45.3918,-74.0402
4357,45.2569,-73.6119
4358,43.9123,-80.113
4359,44.3659,-78.7295
4361,45.495142,-73.672353
4362,45.4326,-73.4708
4363,45.4458,-73.6233
4364,45.4469,-73.6231
4365,45.4262,-73.6403
4366,45.5919,-73.5808
4367,46.603522,-70.876723
4368,46.599229,-70.868314
4369,45.7826,-74.0294
4370,45.6611,-73.5194
4371,45.5599,-73.5257
4372,46.8628,-71.3646
4373,46.5333,-71.65
4374,45.4775,-73.3931
4375,45.5694,-73.9167
4376,45.6292,-74.6
4378,45.297655,-73.256733
4379,45.4492,-73.6055
4380,45.6278,-73.4997
4381,45.82,-73.2597
4382,46.1708,-71.875
4383,45.4695,-73.71088
4384,45.517162,-73.626697
4385,45.522202,-73.490483
4386,46.6303,-72.64
4387,49.2076,-123.11
4388,45.748609,-73.480763
4389,46.752739,-71.43523
4390,46.8625,-71.8458
4391,45.643826,-73.568131
4392,45.57404,-73.91606
4393,45.6496,-73.5152
4394,45.5756,-73.7217
4395,45.4536,-73.7194
4396,45.344,-73.6783
4397,46.3668,-72.3984
4398,45.4828,-73.7103
4399,45.525424,-73.671974
4400,45.0283,-74.7596
4401,45.6283,-72.9259
4402,45.4,-73.6
4403,45.554704,-73.922882
4404,45.58056,-73.729951
4405,45.7244,-73.6975
4406,45.574664,-73.255816
4407,45.4318,-73.6464
4408,42.3178,-83.0046
4454,45.4581,-73.7485
4455,53.307436,-113.584646
4456,45.6833,-74.0292
4457,51.1324,-114.0116
4458,43.7065,-79.5231
4459,43.6468,-79.6184
4460,43.1907,-79.1895
4461,43.4187,-80.0673
4462,43.613137,-79.526376
4463,42.7879,-81.1682
4464,43.7032,-79.6979
4465,43.7247,-79.296
4466,43.7954,-79.5045
4467,49.17279,-122.94501
4468,53.72827,-113.23552
4469,43.8151,-79.502
4470,43.7679,-79.5426
4471,43.6151,-79.5723
4472,42.58307,-82.39916
4473,43.7143,-79.8081
4474,43.6559,-79.6654
4475,43.3719,-80.282
4476,43.61911,-79.5424
4477,43.6606,-79.4457
4478,43.5404,-79.709
4479,42.9364,-82.3763
4480,44.7846,-75.3773
4481,43.2323,-79.7042
4482,43.2371,-79.7358
4483,43.2338,-79.7151
4484,43.495,-80.5408
4485,43.8094,-79.2419
4486,45.3437,-75.7086
4487,43.6843,-79.6667
4488,43.8123,-79.5023
4489,43.3661,-80.9541
4490,43.1551,-80.2328
4491,42.9292,-81.183
4492,45.3383,-75.8975
4493,43.6142,-79.4982
4494,43.2279,-79.7151
4495,44.115,-77.5939
4496,44.195,-77.3751
4497,43.6923,-79.4904
4498,43.7706,-79.5572
4499,43.3694,-80.9534
4500,43.8805,-79.4264
4501,43.8187,-79.5055
4502,43.7843,-79.127
4503,42.0321,-82.5883
4504,42.7847,-81.1796
4505,42.2808,-82.9691
4506,43.4525,-80.497
4507,43.7068,-79.6345
4508,43.4653,-80.4676
4509,43.4828,-80.5409
4510,42.9237,-78.9234
4511,43.3949,-80.3325
4512,43.8312,-79.257
4514,46.3262,-79.4898
4515,43.1353,-80.7272
4516,43.4946,-80.5472
4518,43.7442,-79.5303
4519,43.7034,-79.5826
4520,42.8456,-80.7586
4521,43.7112,-79.3557
4522,44.4945,-80.1823
4523,43.3522,-80.9777
4524,45.4238,-76.3425
4525,43.5726,-79.5634
4526,43.42703,-79.71975
4527,43.7167,-79.5833
4528,43.6668,-79.6503
4529,43.7617,-79.2758
4530,43.7157,-79.5695
4531,43.0461,-79.2093
4532,43.37203,-79.76591
4533,43.0548,-79.0898
4534,45.458,-73.8267
4535,43.6483,-79.6043
4536,43.8234,-79.3954
4537,44.0343,-79.8015
4538,43.5525,-80.2862
4539,42.2889,-83.0811
4540,43.6511,-79.8914
4541,43.11256,-79.06789
4542,43.7115,-79.3151
4543,43.4054,-80.3126
4544,43.7018,-79.619
4545,43.1326,-80.7724
4546,44.899,-76.0053
4547,45.6195,-79.4029
4548,43.8315,-79.0556
4549,43.428,-79.7157
4550,43.2593,-79.8412
4552,43.7625,-79.4812
4553,51.0035,-113.9899
4554,49.9019,-97.1269
4556,43.782,-79.487
4557,43.23,-79.7194
4558,43.9718,-78.1723
4559,47.8242,-79.885
4560,44.1581,-81.0099
4561,49.4761,-112.6525
4562,50.4613,-101.5356
4563,53.529577,-113.499847
4564,43.1879,-79.8381
4565,50.0666,-110.7675
4566,54.51258,-115.50247
4567,53.3402,-113.5381
4568,73.0432,-84.5396
4569,45.6324,-73.5244
4570,45.4363,-73.2746
4571,45.2644,-74.1294
4572,45.5105,-73.6941
4573,45.5629,-73.4268
4574,45.592855,-73.741481
4575,45.21632,-72.512516
4576,45.643566,-73.537874
4577,46.756,-71.239
4578,51.0284,-113.9588
4579,45.4546,-73.7294
4580,45.5878,-73.6222
4581,43.7079,-79.3426
4582,43.7669,-79.4717
4583,43.7595,-79.5374
4584,49.9417,-97.168
4585,49.195,-123.0738
4586,51.086,-114.0069
4587,46.3333,-72.6042
4588,45.453913,-73.710637
4589,49.8794,-97.04211
4590,49.1658,-122.9652
4591,53.2838,-110.0319
4592,43.7662,-79.5456
4593,45.2992,-75.5621
4594,43.8295,-79.3493
4595,43.4781,-80.464
4596,43.8159,-79.2362
4597,43.1615,-80.2273
4598,42.5874,-82.4022
4599,43.2559,-79.8915
4600,43.7958,-79.492
4601,42.283869,-83.015828
4602,42.2769,-82.996
4603,43.412,-80.3
4604,43.5815,-79.552
4605,42.2675,-82.4367
4606,43.5769,-79.5575
4607,43.6951,-79.6246
4608,44.3073,-78.3042
4609,45.3751,-63.2743
4610,49.22671,-122.87557
4611,49.9091,-97.2117
4612,43.7121,-79.6226
4613,43.3856,-79.7875
4614,43.0097,-81.1585
4615,42.2367,-82.9559
4616,43.3842,-80.7171
4617,43.6629,-79.6746
4618,43.6948,-79.6597
4619,43.7622,-79.1656
4620,42.2685,-82.4369
4621,45.802,-77.1114
4622,42.9798,-79.2596
4623,43.7653,-79.2917
4624,43.7788,-79.2372
4625,44.0253,-79.8101
4626,43.6551,-79.89
4627,42.2717,-83.0512
4628,43.1623,-80.2481
4629,43.85249,-79.72299
4630,43.6218,-79.5426
4631,43.5218,-79.6537
4632,43.6398,-79.4201
4633,43.8472,-79.0375
4634,44.0378,-79.4443
4635,45.0203,-74.7589
4636,46.4731,-80.8313
4637,42.2665,-82.9915
4638,43.7134,-79.5709
4639,43.7368,-79.2415
4640,43.7565,-79.4695
4641,42.4097,-82.1691
4642,44.9047,-76.2481
4643,45.4953,-73.5603
4644,43.6195,-79.5715
4645,42.9341,-81.2119
4646,49.301,-123.0304
4647,49.28338,-122.8621
4648,49.1387,-122.8566
4649,43.7364,-79.695
4650,50.06028,-110.72208
4651,43.2317,-79.7275
4698,51.0498,-114.0679
4700,42.8971,-82.4399
4702,44.8973,-76.0111
4703,43.4072,-80.475
4704,43.844,-79.3144
4705,43.6059,-79.7695
4706,43.8854,-79.4404
4707,43.7889,-79.5
4708,43.1759,-79.2023
4709,43.11,-80.7272
4710,43.2583,-81.1625
4711,43.2529,-79.7846
4712,43.6687,-79.46715
4713,43.1543,-80.2384
4714,43.5313,-79.8913
4715,43.8295,-79.0667
4716,43.1109,-80.7243
4717,44.61762,-75.69791
4718,43.8657,-78.9365
4719,43.6954,-79.7304
4720,53.504,-113.4502
4721,53.3193,-113.518
4722,45.5778,-73.5186
4723,49.31472,-123.11428
4724,50.9816,-113.9608
4725,42.9461,-81.8738
4726,49.0523,-122.2935
4727,50.4746,-104.568
4728,45.3743,-75.7928
4729,44.0056,-79.4293
4730,43.8373,-79.0656
4731,43.7936,-79.2686
4732,43.8209,-79.392
4733,43.2604,-79.8009
4734,45.3103,-74.6443
4735,42.9293,-78.9267
4736,43.3997,-80.3676
4737,44.3531,-79.6734
4738,43.5387,-80.3063
4739,43.2598,-79.819
4740,43.7216,-79.6821
4741,43.1279,-79.2026
4742,43.3328,-80.4473
4743,42.9744,-81.2821
4744,45.5844,-73.7632
4745,46.2144,-70.7806
4747,42.8531,-80.7152
4748,43.9846,-79.4617
4749,44.2632,-76.5205
4750,48.5526,-81.176
4751,43.7501,-79.535
4752,43.7785,-79.5627
4753,43.7815,-79.5484
4754,45.4151,-75.73
4755,42.3298,-82.9267
4756,43.448,-79.6917
4757,43.8068,-79.4942
4758,43.2676,-79.9745
4759,43.8624,-79.7195
4760,43.84763,-79.03122
4761,43.2134,-80.4004
4762,43.7065,-79.4739
4763,42.9122,-82.426
4764,43.7092,-79.6931
4765,43.7645,-79.5537
4766,43.7643,-79.5526
4767,43.8593,-78.8373
4768,43.697,-79.6826
4769,43.6211,-79.6839
4770,42.2647,-82.4385
4771,43.3097,-79.8014
4772,43.465,-80.4076
4773,45.4028,-75.7144
4774,43.7068,-79.8042
4775,45.7993,-77.1153
4776,42.2989,-82.9774
4777,42.2392,-82.9657
4778,50.1583,-66.4416
4779,42.9553,-82.406
4780,43.8509,-78.9209
4781,42.3225,-82.9963
4782,46.693171,-71.94488
4783,45.573,-72.525
4784,46.6067,-72.6954
4785,43.6854,-79.6759
4786,45.493721,-73.730729
4787,45.103,-71.9775
4788,48.8318,-67.5565
4789,46.6664,-71.2333
4790,47.818600000000004,-69.52
4792,46.242472,-70.816324
4793,48.4167,-71.9722
4794,48.5875,-72.3303
4795,45.405776,-74.050877
4796,45.8572,-70.6392
4797,46.045,-73.1239
4798,46.8625,-71.8705
4799,45.2717,-72.1444
4800,43.9112,-80.1117
4801,46.137823,-70.668864
4802,45.401042,-73.511365
4803,47.6994,-70.2255
4804,45.4964,-73.7137
4805,46.3803,-72.3616
4806,46.04043,-73.13692
4807,45.469413,-73.80345
4808,45.308622,-73.892269
4809,46.4461,-72.5305
4810,45.4726,-73.5729
4811,45.5337,-73.7375
4812,45.4306,-73.8221
4813,45.4245,-73.6191
4814,48.421563,-71.182381
4815,45.465,-73.8926
4816,46.756813,-71.337352
4817,45.6169,-73.7861
4818,45.5603,-73.6786
4819,48.5889,-68.1842
4820,49.8524,-97.0551
4821,49.913,-97.2111
4822,53.5819,-113.4888
4823,55.4819,-119.0592
4824,50.9812,-113.966
4825,50.631801,-97.040313
4826,49.8826,-97.0803
4827,51.7896,-114.7028
4828,55.4172,-104.874
4829,49.70088,-112.80606
4830,54.1427,-115.3587
4831,44.3062,-76.9003
4832,62.3406,-133.4167
4833,43.695,-79.7119
4834,43.368,-79.7797
4835,44.4987,-80.2729
4836,47.5243,-52.8322
4837,44.6866,-63.5215
4838,44.7742,-63.8379
4839,45.9658,-66.6511
4840,45.8097,-64.2188
4841,45.2404,-66.1059
4842,45.1864,-67.3096
4843,45.840236,-63.63829
4844,44.0513,-64.6959
4845,45.4226,-64.3415
4846,45.3674,-63.2767
4847,44.6397,-63.6645
4848,46.0769,-64.8325
4849,43.8234,-79.4965
4850,45.6203,-73.8275
4851,45.693,-73.6619
4852,45.1917,-79.3
4853,51.0017,-113.994
4854,44.0375,-79.4542
4855,47.5563,-52.7376
4856,45.8144,-64.2127
4857,51.07865,-114.01766
4858,49.8939,-97.2139
4859,52.1419,-106.6311
4860,43.7124,-80.3804
4861,44.5802,-80.913
4862,43.3607,-80.2951
4863,42.2875,-83.0921
4864,43.2539,-79.7876
4865,45.6502,-64.0582
4866,58.2501,-103.9172
4867,51.03471,-114.0256
4868,53.7218,-113.1927
4869,49.8964,-97.211
4870,45.3112,-73.888
4871,53.39114,-112.44283
4872,45.4032,-75.65408
4873,43.7016,-79.6433
4874,53.73294,-113.19559
4876,48.067,-66.3752
4877,46.169028,-64.589138
4878,50.9857,-113.9657
4879,49.1004,-122.8711
4880,55.0298,-118.744
4881,52.090376,-100.968957
4882,47.4506,-53.0963
4883,45.5847,-62.6478
4884,53.3942,-113.5707
4885,53.725,-113.1928
4886,44.3441,-78.7618
4887,43.258,-79.8304
4888,45.4705,-73.8072
4889,44.2747,-78.2995
4890,45.2577,-66.0974
4891,42.4278,-81.8806
4892,47.971,-84.5334
4893,43.5197,-79.8976
4894,43.6452,-79.34553
4895,49.2037,-123.0254
4896,50.759805,-101.458402
4897,48.5267,-58.521
4898,45.425,-63.4285
4899,43.6171,-79.5223
